Location,Job,AVG salary,Lat,Long
Canada,Data Analyst,200000,45.27,75.42
Canada,Data Analyst,2000,45.27,75.42
Canada,Data Analyst,60000,45.27,75.42
Canada,Data Analyst,20000,45.27,75.42
Canada,Data Analyst,60000,45.27,75.42
Canada,Data Analyst,200000,45.27,75.42
Canada,Data Analyst,200000,45.27,75.42
Canada,Data Analyst,80000,45.27,75.42
Canada,Data Analyst,200000,45.27,75.42
Canada,Data Analyst,150000,45.27,75.42
Chile,Data Scientist,25000,33.24,70.4
Chile,Data Scientist,125000,33.24,70.4
Chile,Data Scientist,150000,33.24,70.4
Chile,Data Scientist,100000,33.24,70.4
Chile,Data Scientist,70000,33.24,70.4
Chile,Data Scientist,10000,33.24,70.4
Chile,Data Scientist,3000,33.24,70.4
Chile,Data Scientist,100000,33.24,70.4
Chile,Data Scientist,125000,33.24,70.4
Chile,Data Scientist,100000,33.24,70.4
Chile,Data Scientist,70000,33.24,70.4
Chile,Data Scientist,15000,33.24,70.4
Chile,Data Scientist,40000,33.24,70.4
Chile,Data Scientist,300000,33.24,70.4
Chile,Data Scientist,125000,33.24,70.4
Chile,Data Scientist,125000,33.24,70.4
Chile,Data Scientist,15000,33.24,70.4
Chile,Data Scientist,90000,33.24,70.4
Chile,Data Scientist,100000,33.24,70.4
Chile,Data Scientist,"> $500,000",33.24,70.4
Chile,Data Scientist,10000,33.24,70.4
Chile,Data Scientist,50000,33.24,70.4
Chile,Data Scientist,60000,33.24,70.4
Chile,Data Scientist,20000,33.24,70.4
Chile,Data Scientist,100000,33.24,70.4
Chile,Data Scientist,90000,33.24,70.4
Chile,Data Engineer,10000,33.24,70.4
Chile,Data Engineer,60000,33.24,70.4
Chile,Data Engineer,1000,33.24,70.4
Chile,Data Engineer,60000,33.24,70.4
Chile,Data Engineer,10000,33.24,70.4
Chile,Data Engineer,70000,33.24,70.4
Chile,Data Engineer,70000,33.24,70.4
Chile,Data Engineer,90000,33.24,70.4
Chile,Data Engineer,50000,33.24,70.4
Chile,Data Engineer,25000,33.24,70.4
Chile,Data Analyst,90000,33.24,70.4
Chile,Data Analyst,2000,33.24,70.4
Chile,Data Analyst,20000,33.24,70.4
Chile,Data Analyst,1000,33.24,70.4
Chile,Data Analyst,3000,33.24,70.4
Chile,Data Analyst,2000,33.24,70.4
Chile,Data Analyst,60000,33.24,70.4
China,Data Scientist,"> $500,000",39.55,116.2
China,Data Scientist,100000,39.55,116.2
China,Data Scientist,125000,39.55,116.2
China,Data Scientist,1000,39.55,116.2
China,Data Scientist,20000,39.55,116.2
China,Data Scientist,30000,39.55,116.2
China,Data Scientist,10000,39.55,116.2
China,Data Scientist,150000,39.55,116.2
China,Data Scientist,7500,39.55,116.2
China,Data Scientist,150000,39.55,116.2
China,Data Scientist,15000,39.55,116.2
China,Data Scientist,30000,39.55,116.2
China,Data Scientist,25000,39.55,116.2
China,Data Scientist,3000,39.55,116.2
China,Data Scientist,20000,39.55,116.2
China,Data Scientist,30000,39.55,116.2
China,Data Scientist,10000,39.55,116.2
China,Data Scientist,40000,39.55,116.2
China,Data Scientist,10000,39.55,116.2
China,Data Scientist,3000,39.55,116.2
China,Data Scientist,125000,39.55,116.2
China,Data Scientist,40000,39.55,116.2
China,Data Scientist,70000,39.55,116.2
China,Data Scientist,50000,39.55,116.2
China,Data Scientist,25000,39.55,116.2
China,Data Scientist,3000,39.55,116.2
China,Data Scientist,150000,39.55,116.2
China,Data Scientist,50000,39.55,116.2
China,Data Scientist,70000,39.55,116.2
China,Data Scientist,15000,39.55,116.2
China,Data Scientist,125000,39.55,116.2
China,Data Scientist,60000,39.55,116.2
China,Data Scientist,10000,39.55,116.2
China,Data Engineer,90000,39.55,116.2
China,Data Engineer,70000,39.55,116.2
China,Data Engineer,50000,39.55,116.2
China,Data Engineer,70000,39.55,116.2
China,Data Engineer,15000,39.55,116.2
China,Data Engineer,60000,39.55,116.2
China,Data Engineer,60000,39.55,116.2
China,Data Engineer,150000,39.55,116.2
China,Data Engineer,15000,39.55,116.2
China,Data Engineer,10000,39.55,116.2
China,Data Engineer,5000,39.55,116.2
China,Data Engineer,2000,39.55,116.2
China,Data Engineer,80000,39.55,116.2
China,Data Engineer,30000,39.55,116.2
China,Data Engineer,2000,39.55,116.2
China,Data Engineer,60000,39.55,116.2
China,Data Engineer,50000,39.55,116.2
China,Data Engineer,70000,39.55,116.2
China,Data Engineer,20000,39.55,116.2
China,Data Engineer,50000,39.55,116.2
China,Data Engineer,150000,39.55,116.2
China,Data Engineer,40000,39.55,116.2
China,Data Engineer,80000,39.55,116.2
China,Data Engineer,5000,39.55,116.2
China,Data Engineer,20000,39.55,116.2
China,Data Engineer,100000,39.55,116.2
China,Data Engineer,3000,39.55,116.2
China,Data Engineer,200000,39.55,116.2
China,Data Engineer,25000,39.55,116.2
China,Data Analyst,25000,39.55,116.2
China,Data Analyst,5000,39.55,116.2
China,Data Analyst,150000,39.55,116.2
China,Data Analyst,30000,39.55,116.2
China,Data Analyst,60000,39.55,116.2
China,Data Analyst,100000,39.55,116.2
China,Data Analyst,5000,39.55,116.2
China,Data Analyst,2000,39.55,116.2
China,Data Analyst,90000,39.55,116.2
China,Data Analyst,60000,39.55,116.2
China,Data Analyst,7500,39.55,116.2
China,Data Analyst,150000,39.55,116.2
China,Data Analyst,40000,39.55,116.2
China,Data Analyst,60000,39.55,116.2
China,Data Analyst,15000,39.55,116.2
China,Data Analyst,70000,39.55,116.2
China,Data Analyst,15000,39.55,116.2
China,Data Analyst,1000,39.55,116.2
China,Data Analyst,125000,39.55,116.2
China,Data Analyst,125000,39.55,116.2
China,Data Analyst,50000,39.55,116.2
China,Data Analyst,25000,39.55,116.2
China,Data Analyst,70000,39.55,116.2
China,Data Analyst,10000,39.55,116.2
China,Data Analyst,3000,39.55,116.2
China,Data Analyst,125000,39.55,116.2
China,Data Analyst,50000,39.55,116.2
China,Data Analyst,2000,39.55,116.2
China,Data Analyst,40000,39.55,116.2
China,Data Analyst,10000,39.55,116.2
China,Data Analyst,30000,39.55,116.2
China,Data Analyst,20000,39.55,116.2
China,Data Analyst,50000,39.55,116.2
China,Data Analyst,1000,39.55,116.2
China,Data Analyst,25000,39.55,116.2
China,Data Analyst,3000,39.55,116.2
China,Data Analyst,100000,39.55,116.2
China,Data Analyst,30000,39.55,116.2
China,Data Analyst,80000,39.55,116.2
China,Data Analyst,30000,39.55,116.2
Colombia,Data Scientist,100000,4.34,74
Colombia,Data Scientist,250000,4.34,74
Colombia,Data Scientist,90000,4.34,74
Colombia,Data Scientist,1000,4.34,74
Colombia,Data Scientist,40000,4.34,74
Colombia,Data Scientist,2000,4.34,74
Colombia,Data Scientist,60000,4.34,74
Colombia,Data Scientist,1000,4.34,74
Colombia,Data Scientist,30000,4.34,74
Colombia,Data Scientist,50000,4.34,74
Colombia,Data Scientist,50000,4.34,74
Colombia,Data Scientist,100000,4.34,74
Colombia,Data Scientist,40000,4.34,74
Colombia,Data Scientist,25000,4.34,74
Colombia,Data Scientist,3000,4.34,74
Colombia,Data Scientist,30000,4.34,74
Colombia,Data Scientist,40000,4.34,74
Colombia,Data Scientist,4000,4.34,74
Colombia,Data Scientist,30000,4.34,74
Colombia,Data Scientist,40000,4.34,74
Colombia,Data Scientist,15000,4.34,74
Colombia,Data Scientist,70000,4.34,74
Colombia,Data Scientist,50000,4.34,74
Colombia,Data Scientist,1000,4.34,74
Colombia,Data Scientist,80000,4.34,74
Colombia,Data Scientist,20000,4.34,74
Colombia,Data Scientist,60000,4.34,74
Colombia,Data Scientist,50000,4.34,74
Colombia,Data Scientist,15000,4.34,74
Colombia,Data Scientist,7500,4.34,74
Colombia,Data Scientist,40000,4.34,74
Colombia,Data Scientist,15000,4.34,74
Colombia,Data Scientist,125000,4.34,74
Colombia,Data Engineer,25000,4.34,74
Colombia,Data Engineer,15000,4.34,74
Colombia,Data Engineer,2000,4.34,74
Colombia,Data Engineer,30000,4.34,74
Colombia,Data Engineer,60000,4.34,74
Colombia,Data Engineer,40000,4.34,74
Colombia,Data Engineer,30000,4.34,74
Colombia,Data Engineer,10000,4.34,74
Colombia,Data Engineer,2000,4.34,74
Colombia,Data Engineer,15000,4.34,74
Colombia,Data Analyst,60000,4.34,74
Colombia,Data Analyst,125000,4.34,74
Colombia,Data Analyst,40000,4.34,74
Colombia,Data Analyst,125000,4.34,74
Colombia,Data Analyst,25000,4.34,74
Colombia,Data Analyst,7500,4.34,74
Colombia,Data Analyst,10000,4.34,74
Colombia,Data Analyst,4000,4.34,74
Colombia,Data Analyst,50000,4.34,74
Colombia,Data Analyst,10000,4.34,74
Colombia,Data Analyst,150000,4.34,74
Colombia,Data Analyst,80000,4.34,74
Colombia,Data Analyst,4000,4.34,74
Colombia,Data Analyst,100000,4.34,74
Colombia,Data Analyst,150000,4.34,74
Czech Republic,Data Scientist,70000,50.05,14.22
Czech Republic,Data Scientist,25000,50.05,14.22
Czech Republic,Data Scientist,30000,50.05,14.22
Czech Republic,Data Scientist,30000,50.05,14.22
Czech Republic,Data Scientist,30000,50.05,14.22
Czech Republic,Data Scientist,30000,50.05,14.22
Czech Republic,Data Scientist,30000,50.05,14.22
Czech Republic,Data Scientist,20000,50.05,14.22
Czech Republic,Data Scientist,150000,50.05,14.22
Czech Republic,Data Scientist,30000,50.05,14.22
Czech Republic,Data Scientist,60000,50.05,14.22
Czech Republic,Data Engineer,2000,50.05,14.22
Czech Republic,Data Engineer,7500,50.05,14.22
Czech Republic,Data Engineer,50000,50.05,14.22
Czech Republic,Data Analyst,30000,50.05,14.22
Czech Republic,Data Analyst,40000,50.05,14.22
Czech Republic,Data Analyst,40000,50.05,14.22
Czech Republic,Data Analyst,150000,50.05,14.22
Denmark,Data Scientist,25000,55.41,12.34
Denmark,Data Scientist,20000,55.41,12.34
Denmark,Data Scientist,10000,55.41,12.34
Denmark,Data Scientist,7500,55.41,12.34
Denmark,Data Scientist,10000,55.41,12.34
Denmark,Data Scientist,30000,55.41,12.34
Denmark,Data Scientist,50000,55.41,12.34
Denmark,Data Scientist,30000,55.41,12.34
Denmark,Data Scientist,30000,55.41,12.34
Denmark,Data Scientist,40000,55.41,12.34
Denmark,Data Scientist,40000,55.41,12.34
Denmark,Data Scientist,70000,55.41,12.34
Denmark,Data Scientist,60000,55.41,12.34
Denmark,Data Scientist,20000,55.41,12.34
Denmark,Data Scientist,1000,55.41,12.34
Denmark,Data Scientist,40000,55.41,12.34
Denmark,Data Scientist,80000,55.41,12.34
Denmark,Data Analyst,3000,55.41,12.34
Denmark,Data Analyst,30000,55.41,12.34
Denmark,Data Analyst,100000,55.41,12.34
Denmark,Data Analyst,125000,55.41,12.34
Egypt,Data Scientist,70000,30.01,31.14
Egypt,Data Scientist,20000,30.01,31.14
Egypt,Data Scientist,15000,30.01,31.14
Egypt,Data Scientist,40000,30.01,31.14
Egypt,Data Scientist,2000,30.01,31.14
Egypt,Data Scientist,90000,30.01,31.14
Egypt,Data Scientist,40000,30.01,31.14
Egypt,Data Scientist,50000,30.01,31.14
Egypt,Data Scientist,60000,30.01,31.14
Egypt,Data Scientist,70000,30.01,31.14
Egypt,Data Scientist,80000,30.01,31.14
Egypt,Data Scientist,30000,30.01,31.14
Egypt,Data Scientist,25000,30.01,31.14
Egypt,Data Scientist,60000,30.01,31.14
Egypt,Data Scientist,60000,30.01,31.14
Egypt,Data Scientist,50000,30.01,31.14
Egypt,Data Engineer,50000,30.01,31.14
Egypt,Data Engineer,20000,30.01,31.14
Egypt,Data Engineer,40000,30.01,31.14
Egypt,Data Analyst,60000,30.01,31.14
Egypt,Data Analyst,25000,30.01,31.14
Egypt,Data Analyst,10000,30.01,31.14
Egypt,Data Analyst,7500,30.01,31.14
Egypt,Data Analyst,40000,30.01,31.14
Egypt,Data Analyst,40000,30.01,31.14
Egypt,Data Analyst,90000,30.01,31.14
France,Data Scientist,1000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,1000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,25000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,1000,48.05,2.2
France,Data Scientist,1000,48.05,2.2
France,Data Scientist,90000,48.05,2.2
France,Data Scientist,200000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,90000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,7500,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,25000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,60000,48.05,2.2
France,Data Scientist,25000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,125000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,2000,48.05,2.2
France,Data Scientist,5000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,1000,48.05,2.2
France,Data Scientist,4000,48.05,2.2
France,Data Scientist,1000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,7500,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,60000,48.05,2.2
France,Data Scientist,2000,48.05,2.2
France,Data Scientist,80000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,7500,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,90000,48.05,2.2
France,Data Scientist,60000,48.05,2.2
France,Data Scientist,7500,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,60000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,15000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,150000,48.05,2.2
France,Data Scientist,4000,48.05,2.2
France,Data Scientist,3000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,1000,48.05,2.2
France,Data Scientist,4000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,2000,48.05,2.2
France,Data Scientist,3000,48.05,2.2
France,Data Scientist,20000,48.05,2.2
France,Data Scientist,20000,48.05,2.2
France,Data Scientist,4000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,90000,48.05,2.2
France,Data Scientist,60000,48.05,2.2
France,Data Scientist,3000,48.05,2.2
France,Data Scientist,150000,48.05,2.2
France,Data Scientist,250000,48.05,2.2
France,Data Scientist,25000,48.05,2.2
France,Data Scientist,4000,48.05,2.2
France,Data Scientist,25000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,15000,48.05,2.2
France,Data Scientist,15000,48.05,2.2
France,Data Scientist,40000,48.05,2.2
France,Data Scientist,7500,48.05,2.2
France,Data Scientist,100000,48.05,2.2
France,Data Scientist,50000,48.05,2.2
France,Data Scientist,125000,48.05,2.2
France,Data Scientist,100000,48.05,2.2
France,Data Scientist,100000,48.05,2.2
France,Data Scientist,100000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,90000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,150000,48.05,2.2
France,Data Scientist,20000,48.05,2.2
France,Data Scientist,70000,48.05,2.2
France,Data Scientist,15000,48.05,2.2
France,Data Scientist,5000,48.05,2.2
France,Data Scientist,2000,48.05,2.2
France,Data Scientist,30000,48.05,2.2
France,Data Scientist,10000,48.05,2.2
France,Data Engineer,90000,48.05,2.2
France,Data Engineer,200000,48.05,2.2
France,Data Engineer,3000,48.05,2.2
France,Data Engineer,40000,48.05,2.2
France,Data Engineer,2000,48.05,2.2
France,Data Engineer,40000,48.05,2.2
France,Data Engineer,150000,48.05,2.2
France,Data Engineer,30000,48.05,2.2
France,Data Engineer,100000,48.05,2.2
France,Data Engineer,10000,48.05,2.2
France,Data Engineer,50000,48.05,2.2
France,Data Engineer,70000,48.05,2.2
France,Data Engineer,60000,48.05,2.2
France,Data Engineer,40000,48.05,2.2
France,Data Engineer,20000,48.05,2.2
France,Data Engineer,300000,48.05,2.2
France,Data Engineer,30000,48.05,2.2
France,Data Engineer,40000,48.05,2.2
France,Data Analyst,70000,48.05,2.2
France,Data Analyst,125000,48.05,2.2
France,Data Analyst,50000,48.05,2.2
France,Data Analyst,150000,48.05,2.2
France,Data Analyst,40000,48.05,2.2
France,Data Analyst,30000,48.05,2.2
France,Data Analyst,1000,48.05,2.2
France,Data Analyst,90000,48.05,2.2
France,Data Analyst,100000,48.05,2.2
France,Data Analyst,50000,48.05,2.2
France,Data Analyst,50000,48.05,2.2
France,Data Analyst,60000,48.05,2.2
France,Data Analyst,125000,48.05,2.2
France,Data Analyst,15000,48.05,2.2
Germany,Data Scientist,125000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,10000,52.3,13.25
Germany,Data Scientist,25000,52.3,13.25
Germany,Data Scientist,2000,52.3,13.25
Germany,Data Scientist,300000,52.3,13.25
Germany,Data Scientist,5000,52.3,13.25
Germany,Data Scientist,50000,52.3,13.25
Germany,Data Scientist,40000,52.3,13.25
Germany,Data Scientist,40000,52.3,13.25
Germany,Data Scientist,2000,52.3,13.25
Germany,Data Scientist,40000,52.3,13.25
Germany,Data Scientist,80000,52.3,13.25
Germany,Data Scientist,150000,52.3,13.25
Germany,Data Scientist,60000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,1000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,1000,52.3,13.25
Germany,Data Scientist,25000,52.3,13.25
Germany,Data Scientist,70000,52.3,13.25
Germany,Data Scientist,200000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,60000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,1000,52.3,13.25
Germany,Data Scientist,125000,52.3,13.25
Germany,Data Scientist,125000,52.3,13.25
Germany,Data Scientist,50000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,20000,52.3,13.25
Germany,Data Scientist,"> $500,000",52.3,13.25
Germany,Data Scientist,80000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,10000,52.3,13.25
Germany,Data Scientist,70000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,125000,52.3,13.25
Germany,Data Scientist,1000,52.3,13.25
Germany,Data Scientist,70000,52.3,13.25
Germany,Data Scientist,150000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,30000,52.3,13.25
Germany,Data Scientist,150000,52.3,13.25
Germany,Data Scientist,25000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,30000,52.3,13.25
Germany,Data Scientist,70000,52.3,13.25
Germany,Data Scientist,80000,52.3,13.25
Germany,Data Scientist,50000,52.3,13.25
Germany,Data Scientist,50000,52.3,13.25
Germany,Data Scientist,30000,52.3,13.25
Germany,Data Scientist,25000,52.3,13.25
Germany,Data Scientist,40000,52.3,13.25
Germany,Data Scientist,1000,52.3,13.25
Germany,Data Scientist,150000,52.3,13.25
Germany,Data Scientist,40000,52.3,13.25
Germany,Data Scientist,20000,52.3,13.25
Germany,Data Scientist,20000,52.3,13.25
Germany,Data Scientist,125000,52.3,13.25
Germany,Data Scientist,30000,52.3,13.25
Germany,Data Scientist,1000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,80000,52.3,13.25
Germany,Data Scientist,100000,52.3,13.25
Germany,Data Scientist,150000,52.3,13.25
Germany,Data Scientist,150000,52.3,13.25
Germany,Data Scientist,10000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,90000,52.3,13.25
Germany,Data Scientist,4000,52.3,13.25
Germany,Data Scientist,1000,52.3,13.25
